UserScreenName,UserName,Timestamp,Text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Yo influyo,@Yoinfluyo,2019-01-18T15:30:00.000Z," | #Artículo19 
@senadomexicano
 aprobó una minuta en la que se contemplaban 9 delitos con esta característica de prisión preventiva oficiosa. #Entérate: http://ow.ly/XNFL30nm3Xa",,,,,['https://pbs.twimg.com/media/DxJBKMLUwAA4CJM?format=jpg&name=small'],https://twitter.com/Yoinfluyo/status/1086284578480943105
Yo influyo,@Yoinfluyo,2019-01-18T02:45:00.000Z," | La Comisión de Puntos Constitucionales de 
@Mx_Diputados
 mantuvo 3 delitos, #corrupción, #robo de hidrocarburos y delitos electorales. #Artículo19 http://ow.ly/XNFL30nm3Xa",,,1,1,['https://pbs.twimg.com/media/DxJBBfzV4AA6rI0?format=jpg&name=small'],https://twitter.com/Yoinfluyo/status/1086092059897786368
La Hoguera Mx,@LaHogueraMx,2018-12-13T02:15:00.000Z,"CONTRA LA PRISIÓN PREVENTIVA AUTOMÁTICA. Naciones Unidas 
@ONUDHmexico
 pide al Legislativo que deseche la reforma que extiende el catálogo de delitos con prisión preventiva. https://bit.ly/2QwxIjJ 

#Artículo19 #4taTransformación 
@CNDH
 @TMartinDelCampo
 @mexevalua
  @causaencomun",,,,,['https://pbs.twimg.com/media/DuP_pBoU4AA2S5b?format=jpg&name=small'],https://twitter.com/LaHogueraMx/status/1073038546762530816
Black Magazine Mx,@BlackMag_Mx,2018-03-01T01:14:27.000Z,"#Artículo19 señala hostigamiento de parte del gobierno de #Guanajuato
 a #ZonaFranca por publicar irregularidades en la Coordinación de Comunicación Social 

http://blackmagazine.mx/medio-digital-denuncia-auditoria-que-el-gobierno-de-guanajuato-le-realiza-para-intimidar/…",,,2,,['https://pbs.twimg.com/media/DXKkhCsV4AAp_9b?format=jpg&name=small'],https://twitter.com/BlackMag_Mx/status/969017991156387840
"Sandy Leon México
Bot5559",@sandyluzleon,2018-02-28T23:24:58.000Z,"Gasto en publicidad oficial del gobierno de 
@EPN
 equivale al de reconstrucción en #CDMX: #Articulo19 http://ow.ly/MFP630iGdwS vía 
@AristeguiOnline",🤖,,3,1,['https://pbs.twimg.com/media/DXKLp-cVMAEy_ME?format=jpg&name=small'],https://twitter.com/sandyluzleon/status/968990441537441794
Política al Día,@PoliticaalDia,2017-08-24T16:10:01.000Z,#Veracruz el estado más peligroso para ejercer el #periodismo Ana Cristina Ruelas http://politicaaldia.com/resumen.php?id=56122… #Artículo19 #xalapa,,,,,['https://pbs.twimg.com/media/DIAQRKCUIAE9htG?format=jpg&name=small'],https://twitter.com/PoliticaalDia/status/900752060399755264
Política al Día,@PoliticaalDia,2017-08-24T15:49:00.000Z,El 50% de las agresiones a #periodistas vienen de #funcionariospúblicos: Ana Cristina Ruelas http://politicaaldia.com/resumen.php?id=56122… #Artículo19 #Veracruz,,,,,['https://pbs.twimg.com/media/DIAPbSrUAAA5CKb?format=jpg&name=small'],https://twitter.com/PoliticaalDia/status/900746774410690560
Intolerancia Diario,@IntoleranciaID,2017-06-14T02:31:57.000Z,"Dominique Amezcua, integrante de #Artículo19, destaca las condiciones de inseguridad en las que trabajan los periodistas. Vía 
@castilloloyo0:36
258 views",,,2,,[],https://twitter.com/IntoleranciaID/status/874816649815261184
CSIF Jaén,@Jaen_CSIF,2017-05-19T18:52:54.000Z,CSIF Educación denuncia la utilización de los Interinos Docentes por parte de intereses particulares #articulo19  https://csif.es/node/231713,,,1,2,[],https://twitter.com/Jaen_CSIF/status/865641429778841600
Marco Ant. Solis,@MasunidadMexico,2017-04-08T05:02:19.000Z,"#LosPinos GASTO $34,109 MILLONES en 4 años PARA COMPRAR Y CENSURAR A LA PRENSA EN MEXICO, MANIPULACION: #Artículo19 http://sinembargo.mx/06-04-2017/3186324…",,,1,1,[],https://twitter.com/MasunidadMexico/status/850574505877553152
lrincon190951,@lrincon110951,2017-04-08T01:35:09.000Z,"#LosPinos gastó 34,109 millones de pesos en 4 años para #Comprar y #Censurar a la #Prensa en #México: #Artículo19 http://sinembargo.mx/06-04-2017/3186324…",,1,9,3,['https://pbs.twimg.com/media/C82plZYUMAANf47?format=jpg&name=small'],https://twitter.com/lrincon110951/status/850522371597455360
Mariana Clavero Ribes,@marianaclavero,2017-03-18T17:51:49.000Z,"1 maravilloso Volver a los 17 x personas con #discapacidad en Seminario Vida Independiente #Articulo19 #Inclusion 
@centroucdown
 @Incluye360",,,,2,['https://pbs.twimg.com/ext_tw_video_thumb/843156900443250689/pu/img/AXVmh3fGA8ecKrT9.jpg'],https://twitter.com/marianaclavero/status/843158011728330756
@incluye360,@incluye360,2017-03-18T13:00:05.000Z,Recuerden hacer sus comentarios con el hashtag #Articulo19 ,😉,,,,[],https://twitter.com/Incluye360/status/843084592139681793
@incluye360,@incluye360,2017-03-18T12:59:29.000Z,"Se presenta campaña #NOalArticulo16 ""a igual trabajo, igual salario"".  #Articulo19",,,1,2,['https://pbs.twimg.com/media/C7M8zfeXkAEI5vk?format=jpg&name=small'],https://twitter.com/Incluye360/status/843084442575011845
@incluye360,@incluye360,2017-03-18T12:56:52.000Z,"#Articulo19 
 https://twitter.com/rostrosnuevos/status/843083566368153600…This Tweet is unavailable.",👏 👏 👏,,,2,[],https://twitter.com/Incluye360/status/843083784119619584
𝐴𝑖𝑡𝑜𝑟 𝐴𝑟𝑎𝑛𝑔𝑢𝑟𝑒𝑛 𝑂𝑟𝑑𝑜𝑛̃𝑒𝑧,@Aitor_Aranguren,2016-12-23T20:26:17.000Z,"Nuevo logo de #Artículo19
https://youtube.com/channel/UCz0mYet0u2VGGjvpz2U7_fg…",,,,,['https://pbs.twimg.com/media/C0YzpBxXAAAwLU2?format=jpg&name=small'],https://twitter.com/Aitor_Aranguren/status/812393913625485313
𝐴𝑖𝑡𝑜𝑟 𝐴𝑟𝑎𝑛𝑔𝑢𝑟𝑒𝑛 𝑂𝑟𝑑𝑜𝑛̃𝑒𝑧,@Aitor_Aranguren,2016-12-17T18:41:43.000Z,"Entrevista a 
@addelagonzalez
 presentadora de 
@AhoraETB
 #Articulo19 
https://youtu.be/g7EjIt3iJR0",,,,1,[],https://twitter.com/Aitor_Aranguren/status/810193273688092674
Milthon Minor,@MilthonMinor,2016-12-13T21:14:29.000Z,#Periodistas asesinados en #México | #Artículo19 https://articulo19.org/periodistas-asesinados-mexico/…,,,,,[],https://twitter.com/MilthonMinor/status/808782164456312833
Pibe Gomez,@pibegomez,2016-11-09T23:01:44.000Z,"Si quieres conocer más de pendientes sobre Libertad de expresión y derecho a la información,  ingresa a http://articulo19.org #Articulo19",,,4,4,['https://pbs.twimg.com/media/Cw2xlH1VEAAuM2A?format=jpg&name=small'],https://twitter.com/pibegomez/status/796487970186399749
Habanero Político,@habaneropolitic,2016-11-09T22:04:37.000Z,"#Articulo19 Agenda pendiente La Defensa de la libertad de expresión e información en #QuintanaRoo se realiza en el 
@TecMilCancun",,,3,2,['https://pbs.twimg.com/media/Cw2kgnaVIAAs29-?format=jpg&name=small'],https://twitter.com/habaneropolitic/status/796473594666594305
Dolores Mercado,@DoloresMercaado,2016-09-27T16:54:33.000Z,"Agresiones a #Periodistas principalmente en #CDMX, #Veracruz y #Guerrero dice #Artículo19 @Sintesis_Tlax",,,1,2,['https://pbs.twimg.com/media/CtYBLf8UsAAQVj-?format=jpg&name=small'],https://twitter.com/DoloresMercaado/status/780812884808839168
Política Mexicana,@politicosmex,2016-06-27T03:34:38.000Z,#Artículo19 documentó al menos 16 agresiones contra la #prensa durante protestas de la #CNTE: http://sinembargo.mx/26-06-2016/3059330… #periodistas,,,8,1,[],https://twitter.com/politicosmex/status/747271898728325121
Oro Negro,@OroNegroMx,2016-06-27T02:50:57.000Z,"Artículo 19 documentó al menos 16 agresiones contra la p ...
http://oronegro.mx/2016/06/26/articulo-19-documento-al-menos-16-agresiones-contra-la-prensa-durante-protestas-de-la-cnte/… #PrensaNoDisparen #Articulo19",,,1,,['https://pbs.twimg.com/media/Cl7N1PmWEAEkuCm?format=jpg&name=small'],https://twitter.com/OroNegroMx/status/747260904669061121
Bonifacio Zamacona,@B_Zamacona,2016-01-29T18:13:17.000Z,Darío Ramírez deja la dirección de #Artículo19 http://bit.ly/1TrVo1U,,,,,['https://pbs.twimg.com/media/CZ6AFBiW0AAQ6CX?format=jpg&name=small'],https://twitter.com/B_Zamacona/status/693134835062292481
#YoSoy132 SC,@YoSoy132SC,2015-04-19T02:58:12.000Z,"La organización internacional #Artículo19, presentó el informe anual sobre agresión a #periodistas titulado... http://fb.me/22PUlDjEV",,,,,[],https://twitter.com/YoSoy132SC/status/589624005579001856
Silvia Núñez,@Priskis67,2015-04-17T18:14:42.000Z,#Artículo19 pide investiguen si asesinato de Bautista Raymundo fue por su labor periodística http://fb.me/7eiLENZbU,,,,,[],https://twitter.com/Priskis67/status/589129876306702336
MVS Noticias,@MVSNoticias,2014-09-23T16:45:05.000Z,"Juez protege a Luces del Siglo contra gobernador de Quintana Roo Roberto Borge: #Articulo19
http://mvsrd.io/1riDobb",,1,43,9,['https://pbs.twimg.com/media/ByO1CzsIYAELfJW?format=jpg&name=small'],https://twitter.com/MVSNoticias/status/514455424154628096
Animal Político,@Pajaropolitico,2014-09-23T02:56:01.000Z,"#Artículo19 ha documentado más de 35 clonaciones de la revista #LucesDelSiglo, tanto de manera virtual como impresaGobernador de Q. Roo deberá declarar sobre clonaciones de la revista Luces del Siglo
El gobernador de Quintana Roo, Roberto Borge Angulo, es señalado por ordenar la elaboración y distribución de ejemplares apócrifos del semanario local.
animalpolitico.com",,1,8,,['https://pbs.twimg.com/card_img/1377865288620900353/CMnkWgEM?format=jpg&name=small'],https://twitter.com/Pajaropolitico/status/514246781912109056
Lauriux González,@Lauriux500,2014-03-18T16:50:43.000Z,Juan Villoro durante durante la presentación  Disentir el silencio. #Artículo19,,,,,['https://pbs.twimg.com/media/BjBjSbWCIAABljH?format=jpg&name=small'],https://twitter.com/Lauriux500/status/445965531468685312
JorgeAlberto ChanCob,@jorgechancob,2021-04-02T05:19:36.000Z,"""En #QuintanaRoo, quienes ejercen el #periodismo y defendemos los #DerechosHumanos, estamos convencidos de que tanto #Articulo19 como #LydiaCacho, no tienen que ver nada con la defensa de los #DDHH y los de #periodistas en particular"".
¤Sirve a la #derecha
https://cambio22.info/articulo-19-organizacion-al-servicio-de-la-derecha-en-mexico-quintana-roo-su-laboratorio/…",,,3,5,['https://pbs.twimg.com/media/Ex8eLkdXAAIBxJ2?format=jpg&name=medium'],https://twitter.com/jorgechancob/status/1377853197440667650
Miguel Ángel Sánchez,@Miguel_Tresmas,2021-04-02T05:06:35.000Z,".
@article19mex
 #Articulo19",,,,2,[],https://twitter.com/Miguel_Tresmas/status/1377849922251198465
Sergio Cárdenas,@sacardenas,2021-04-02T05:04:10.000Z,"El nivel al que ha caído 
@lajornadaonline
 es nauseabundo. Ya son algo así como el Granma. #Articulo19Benjamín Pimentel
@Benja_Pimentel
 · 13h
Que vergüenza y marranada lo que publica hoy La Jornada.",,,,1,"['https://pbs.twimg.com/profile_images/1245281536917848064/eGW-RhSz_mini.jpg', 'https://pbs.twimg.com/media/Ex6UXyvWgAUcReS?format=jpg&name=900x900']",https://twitter.com/sacardenas/status/1377849315473887232
J.J.Ruiz,@J2RUIZA,2021-04-02T04:36:20.000Z,"Rapé entró al grupito de los tibios q se dicen independientes de ideología y partidos, afirmando ""todos son iguales"" Para él #Articulo19 está por encima de un Gobierno, q con errores ha demostrado ser honesto
¡El negocio de Art19 es la protección de periodistas de gobs corruptos!Monero Rapé
@monerorape
 · 19h
RAPÉ/BIENVENIDO AL CLUB https://milenio.com/opinion/moneros/rape/bienvenido-al-club…",,,,,"['https://pbs.twimg.com/profile_images/1304059366727966725/ShGC4zvO_mini.jpg', 'https://pbs.twimg.com/media/Ex5BZYiXIAALDiJ?format=jpg&name=small']",https://twitter.com/J2RUIZA/status/1377842308704444416
Aldo Ó_ò,@soyubaldo,2021-04-02T04:32:14.000Z,"Los ciudadanos en México no tenemos problema con la labor de #Articulo19 en pro de los periodistas, estamos en contra de que meta las manos en 
@Notimex
 ¿tan difícil de entender?
#ManosFueraDeNotimex",,1,7,13,[],https://twitter.com/soyubaldo/status/1377841279598530562
J.J.Ruiz,@J2RUIZA,2021-04-02T04:10:56.000Z,"Replying to 
@monerorape
 and 
@lajornadaonlineEntonces criticar #Articulo19 no es ético?

¿La libertad de expresión, ahora estará sujeta a la censura de 
@article19mex
 autorice si es ético?

¿Quién determina los límites de la ética en el uso de la Libertad de expresión?",,,1,3,[],https://twitter.com/J2RUIZA/status/1377835920078950408
Andrés de la Peña,@andres_dlap,2021-04-02T04:07:56.000Z,"Resulta que 2 mil 93 mdp (18.12%) están dedicados a actividades en colaboración con el Gobierno de México en alguno de los 3 órdenes.

Es decir que el gobierno de México, incluyendo al federal, accede o se beneficia del mismo financiamiento con el cual tacha a #Articulo19 

(4/5)",,1,,1,[],https://twitter.com/andres_dlap/status/1377835164202586113
Sergio Salinas,@SalinasSergioS,2021-04-02T03:52:00.000Z,"Financiado por 
@lopezobrador_
 el periódico 
@lajornadaonline
 nutrió el golpe contra #Articulo19 más chayote imposible. #nomasmorenaTito Garza Onofre
@garza_onofre
 · 18h
Como se publicó     /     Como se lee",,,,,"['https://pbs.twimg.com/profile_images/1321253339581968388/UxkuNF1m_mini.jpg', 'https://pbs.twimg.com/media/Ex5SWtvWgAQc4BU?format=jpg&name=360x360', 'https://pbs.twimg.com/media/Ex5SXkBXMAUpaG_?format=jpg&name=360x360']",https://twitter.com/SalinasSergioS/status/1377831154179571712
BRF,@RayoSaucedo,2021-04-02T01:50:03.000Z,"Claro por eso extraña muchísimo la portada de hoy. Atacando a quienes les han defendido. #Articulo19Rafael Barajas
@fisgonmonero
 · 7h
.@lajornada abrió el margen de libertad de expresión en México; denunció la barbarie neoliberal, el fraude y la corrupción cuando todos callaban; ha defendido causas perdidas...
Y nunca le ha hecho el juego a la CIA ni al empresariado corrupto ni a campañas mediáticas sucias.",,,,,['https://pbs.twimg.com/profile_images/795746953569140736/FxpiMmqL_mini.jpg'],https://twitter.com/RayoSaucedo/status/1377800464671113216
Xóchitl Gálvez Ruiz,@XochitlGalvez,2021-04-02T01:42:23.000Z,"Lamentable que en un país donde hay persecución a periodistas, el Presidente descalifique a organizaciones defensoras de sus derechos y alimente el odio contra quienes no piensan como él.

Así la #4T. Cada día más cerca del autoritarismo.

#Artículo19Aristegui Noticias
@AristeguiOnline
 · 13h
#Video | Ataques de AMLO a Artículo 19 están fuera de tono y no corresponden a un jefe de Estado: Aristegui http://ow.ly/zSkQ30rD2qe",,20,123,317,"['https://pbs.twimg.com/profile_images/1067110021115170816/YAPVlY0W_mini.jpg', 'https://pbs.twimg.com/media/Ex6LzSNWQAAPg5I?format=jpg&name=small']",https://twitter.com/XochitlGalvez/status/1377798533777133568
J.J.Ruiz,@J2RUIZA,2021-04-02T01:37:16.000Z,"#Amlo es el mejor político del mundo, no puede dar nombres de los corruptos infiltrados en #Articulo19, los involucra a tod@s y ell@s tienen que demostrar que no son corruptos. O sea la Prensa regula la prensa.

#AMLONoEstaSolomanuel hernández borbolla
@manuelhborbolla
 · 16h
Las declaraciones de AMLO movieron el foco de atención hacia Artículo 19. Las declaraciones acusando de ""conservadores"" a ""todos"" los integrantes de la organización, me parecen lamentables y dignas de ser criticadas.

Fue un error político lanzarse contra la organización.
Show this thread",,,,,['https://pbs.twimg.com/profile_images/991900050845401089/c1X6P-ZX_mini.jpg'],https://twitter.com/J2RUIZA/status/1377797246150975488
ivette ивет,@ivroye,2021-04-02T00:17:53.000Z,"#Articulo19 neoliberalismo corrupto y golpistaCésar Huerta
@zorrotapatio
 · 12h
Artículo 19 no es una organización intocable e impoluta, hay mucho que cuestionarle. 

Ahora resulta que nadie puede criticarla, ni siquiera La Jornada, porque es un “ataque a la libertad de expresión”. 

Es tiempo de que se rompa la burbuja del status quo. Fuera máscaras.",🌺 👊 💗,,,,['https://pbs.twimg.com/profile_images/1246989314036133888/mas39aha_mini.jpg'],https://twitter.com/ivroye/status/1377777269368840194
Joel Vazquez Oficial.,@Joel_Vzues,2021-04-01T23:56:02.000Z,"San Juana Martínez acosada por #Articulo19The media could not be played.
Reload
Joel Vazquez Oficial.
@Joel_Vzues
San Juana Martínez acosada por #Articulo19",,,4,4,['https://pbs.twimg.com/profile_images/1375526950970736643/Wm3a0bdj_mini.jpg'],https://twitter.com/Joel_Vzues/status/1377771771584253953
Quetzal,@Q7Angels,2021-04-01T23:02:35.000Z,"Hoy la consigna entre chairos es atacar a 
@GlodeJo07
 para distraer de que ayer y de forma muy cínica AMLO  le dió carta abierta de impunidad a la loca #SanjuanaMartinez para amenazar y acosar periodistas
#Articulo19
#ElCacas 
#LopezDICTADORde4T 
#LopezCorruptoIneptoArdillita Tuitera
@sandradamara1
 · 15h
Replying to @ChairoMexicano
Jaja!! Según la @GlodeJo07 tiene 3 Doctorados 
2017 - Doctorado en Educación
2020 - Doctorado en Estadística Multivariante
2019 - Apenas concluirá un doctorado 
 ( pero en el 2017 ya tenía uno, no?)

¿Y el de Finanzas? ¿No lo ""presumió?
#LadyMitomana ",🐿 🤣 🤨 😂,,1,1,"['https://pbs.twimg.com/profile_images/1377381104940908550/gd-ZntQr_mini.jpg', 'https://pbs.twimg.com/media/Ex55wI7WUAQqrSZ?format=jpg&name=360x360', 'https://pbs.twimg.com/media/Ex55wYfXEAU1jWx?format=jpg&name=360x360', 'https://pbs.twimg.com/media/Ex55wQPWYAMUSXe?format=jpg&name=360x360', 'https://pbs.twimg.com/media/Ex55we1XAAgWJZt?format=jpg&name=360x360']",https://twitter.com/Q7Angels/status/1377758320149204992
Israel Buitrón,@IsraelBuitronD,2021-04-01T22:19:45.000Z,"Insisto con ""tener reservas"" con 
@Article19Mex
…

En entrevista con 
@JulioAstillero
, 
@MemeYamelCA
 habla sobre la ""selectividad de protección"" de #Artículo19¹ ""parece que lo no rentable no es de su interés""

—
¹ 
@Article19Org
 no es igual que 
@Article19Mex
, ¡Hay diferencias!MemeYamel
@MemeYamelCA
 · 12h
Incluso lo digo, el mecanismo de protección JAMÁS me contestó. Sólo me pusieron medidas locales y cuando las necesité no me contestaron. Al final, tuve que arreglármelas para no poner en riesgo a mi familia.
Show this thread",,7,36,65,"['https://pbs.twimg.com/media/Ex6-FNyVcAAcCMI?format=jpg&name=small', 'https://pbs.twimg.com/media/Ex6-FaJVgAM8JaN?format=jpg&name=360x360', 'https://pbs.twimg.com/profile_images/1183477047374405632/XZo4un_8_mini.jpg']",https://twitter.com/IsraelBuitronD/status/1377747538829324288
